dtstart,dtend,uid,description,salle
2024-05-14T06:00:00Z,2024-05-14T18:00:00Z,Cours-40436-47-M1-IA-IL-CLA-Index-Education,"Matiere : Reservation de salles\nEnseignants : BEILLON Jennifer, HUET Stephane\nPromotions : L2 INFORMATIQUE, L3 INFORMATIQUE, M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nTD : OCCA CV 5\nSalles : Amphi Ada, Amphi Blaise, S1 = C 042 Nodes, S2 = C 040, S2 BIS = C 038, S3 = C 036, S4 = C 034, S5 = C 024, S6 = C 022, S7 = C 032, S8 = C 030, Stat 1 = Info - C 137, Stat 6 = Info - C 129, Stat 7 = Info - C 128\nMemo : salon alternance 2024\n","Amphi Ada, Amphi Blaise, S1 = C 042 Nodes, S2 = C 040, S2 BIS = C 038, S3 = C 036, S4 = C 034, S5 = C 024, S6 = C 022, S7 = C 032, S8 = C 030, Stat 1 = Info - C 137, Stat 6 = Info - C 129, Stat 7 = Info - C 128"
2024-03-07T16:30:00Z,2024-03-07T18:00:00Z,Cours-76155-37-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : TORRES MORENO Juan manuel\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : Evaluation\n,S5 = C 024
2024-02-16T12:00:00Z,2024-02-16T13:30:00Z,Cours-46640-34-M1-IA-IL-CLA-Index-Education,"Matiere : Reservation de salles\nEnseignant : FIGUEIREDO Rosa\nPromotions : L1 INFORMATIQUE, L2 INFORMATIQUE, L3 INFORMATIQUE, M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM), M2 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M2 INTELLIGENCE ARTIFICIELLE (IA), M2 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nTD : OCCA CV 5\nSalle : Amphi Blaise\nMemo : semaine femmes en sciences\n",Amphi Blaise
2024-04-18T06:00:00Z,2024-04-18T18:00:00Z,Cours-53590-43-M1-IA-IL-CLA-Index-Education,"Matiere : Reservation de salles\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nMemo : Voyage scolaire\n",
2024-04-19T06:00:00Z,2024-04-19T18:00:00Z,Cours-53592-43-M1-IA-IL-CLA-Index-Education,"Matiere : Reservation de salles\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nMemo : Voyage scolaire\n",
2024-05-17T15:30:00Z,2024-05-17T17:00:00Z,Cours-53808-47-M1-IA-IL-CLA-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : Evaluation\n",Amphi Blaise
2024-03-22T13:30:00Z,2024-03-22T15:00:00Z,Cours-53809-39-M1-IA-IL-CLA-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : Evaluation\n",Amphi Blaise
2024-02-16T13:30:00Z,2024-02-16T15:00:00Z,Cours-71065-34-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HAYEL Yezekael\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S6 = C 022\nType : CM\n,S6 = C 022
2024-03-04T16:30:00Z,2024-03-04T18:00:00Z,Cours-71069-37-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HAYEL Yezekael\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S6 = C 022\nType : CM\n,S6 = C 022
2024-01-29T10:30:00Z,2024-01-29T12:00:00Z,Cours-54105-32-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HAYEL Yezekael\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S2 BIS = C 038\nType : CM\n,S2 BIS = C 038
2024-02-01T13:30:00Z,2024-02-01T15:00:00Z,Cours-54111-32-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HAYEL Yezekael\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S6 = C 022\nType : CM\n,S6 = C 022
2024-02-12T09:00:00Z,2024-02-12T10:30:00Z,Cours-54113-34-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HAYEL Yezekael\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S2 BIS = C 038\nType : CM\n,S2 BIS = C 038
2024-03-06T07:30:00Z,2024-03-06T09:00:00Z,Cours-54124-37-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HUET Stephane\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S2 BIS = C 038\nType : CM\n,S2 BIS = C 038
2024-03-13T07:30:00Z,2024-03-13T09:00:00Z,Cours-54124-38-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HUET Stephane\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S2 BIS = C 038\nType : CM\n,S2 BIS = C 038
2024-03-14T13:30:00Z,2024-03-14T15:00:00Z,Cours-54135-38-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HUET Stephane\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Amphi Ada\nType : CM\n,Amphi Ada
2024-03-18T07:30:00Z,2024-03-18T09:00:00Z,Cours-54136-39-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HUET Stephane\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S2 BIS = C 038\nType : CM\n,S2 BIS = C 038
2024-03-20T07:30:00Z,2024-03-20T09:00:00Z,Cours-54142-39-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HUET Stephane\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S2 BIS = C 038\nType : CM\n,S2 BIS = C 038
2024-05-13T06:30:00Z,2024-05-13T08:00:00Z,Cours-54144-47-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HUET Stephane\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : Evaluation\n,S5 = C 024
2024-04-08T06:30:00Z,2024-04-08T08:00:00Z,Cours-54145-42-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HUET Stephane\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S2 BIS = C 038\nType : CM\n,S2 BIS = C 038
2024-02-12T12:00:00Z,2024-02-12T15:00:00Z,Cours-54148-34-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HAYEL Yezekael\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 8 = Info - C 127\nType : TP\n,Stat 8 = Info - C 127
2024-04-08T11:00:00Z,2024-04-08T14:00:00Z,Cours-54148-42-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HUET Stephane\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-04-15T11:00:00Z,2024-04-15T14:00:00Z,Cours-54148-43-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HUET Stephane\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-03-15T07:30:00Z,2024-03-15T10:30:00Z,Cours-54149-38-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HUET Stephane\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 3 = Info - C 135\nType : TP\n,Stat 3 = Info - C 135
2024-03-21T09:00:00Z,2024-03-21T12:00:00Z,Cours-54150-39-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HUET Stephane\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-02-01T07:30:00Z,2024-02-01T09:00:00Z,Cours-54156-32-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : TORRES MORENO Juan manuel\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : CM\n,S5 = C 024
2024-02-07T07:30:00Z,2024-02-07T09:00:00Z,Cours-54158-33-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : TORRES MORENO Juan manuel\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S6 = C 022\nType : CM\n,S6 = C 022
2024-01-31T09:00:00Z,2024-01-31T10:30:00Z,Cours-54159-32-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : TORRES MORENO Juan manuel\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S6 = C 022\nType : CM\n,S6 = C 022
2024-02-08T07:30:00Z,2024-02-08T09:00:00Z,Cours-54164-33-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : TORRES MORENO Juan manuel\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Amphi Ada\nType : CM\n,Amphi Ada
2024-02-15T10:30:00Z,2024-02-15T12:00:00Z,Cours-54165-34-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : TORRES MORENO Juan manuel\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : CM\n,S5 = C 024
2024-03-08T07:30:00Z,2024-03-08T09:00:00Z,Cours-54175-37-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : CM\n,S5 = C 024
2024-03-18T09:00:00Z,2024-03-18T10:30:00Z,Cours-54180-39-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : CM\n,S5 = C 024
2024-03-14T10:30:00Z,2024-03-14T12:00:00Z,Cours-54181-38-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : CM\n,S5 = C 024
2024-03-20T09:00:00Z,2024-03-20T10:30:00Z,Cours-54182-39-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : CM\n,S5 = C 024
2024-02-02T15:00:00Z,2024-02-02T18:00:00Z,Cours-54183-32-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : TORRES MORENO Juan manuel\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 6 = Info - C 129\nType : TP\n,Stat 6 = Info - C 129
2024-02-08T12:00:00Z,2024-02-08T15:00:00Z,Cours-54186-33-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : TORRES MORENO Juan manuel\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 6 = Info - C 129\nType : TP\n,Stat 6 = Info - C 129
2024-03-15T12:00:00Z,2024-03-15T15:00:00Z,Cours-54196-38-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat9 = Info - C 026\nType : TP\n,Stat9 = Info - C 026
2024-03-08T15:00:00Z,2024-03-08T18:00:00Z,Cours-54197-37-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 6 = Info - C 129\nType : TP\n,Stat 6 = Info - C 129
2024-04-09T11:00:00Z,2024-04-09T14:00:00Z,Cours-54199-42-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-04-16T06:30:00Z,2024-04-16T09:30:00Z,Cours-54201-43-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-04-10T11:00:00Z,2024-04-10T14:00:00Z,Cours-54202-42-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-02-07T13:30:00Z,2024-02-07T16:30:00Z,Cours-54212-33-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : TORRES MORENO Juan manuel\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 6 = Info - C 129\nType : TP\n,Stat 6 = Info - C 129
2024-03-07T07:30:00Z,2024-03-07T10:30:00Z,Cours-54217-37-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : TORRES MORENO Juan manuel\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 1 = Info - C 137\nType : TP\n,Stat 1 = Info - C 137
2024-04-16T12:30:00Z,2024-04-16T15:30:00Z,Cours-54226-43-M1-IA-IL-CLA-Index-Education,Matiere : UCE 3 APPLICATION IA\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-04-11T06:30:00Z,2024-04-11T09:30:00Z,Cours-54227-42-M1-IA-IL-CLA-Index-Education,Matiere : UCE 3 APPLICATION IA\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-04-10T14:00:00Z,2024-04-10T17:00:00Z,Cours-54228-42-M1-IA-IL-CLA-Index-Education,Matiere : UCE 3 APPLICATION IA\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-04-17T12:30:00Z,2024-04-17T15:30:00Z,Cours-54229-43-M1-IA-IL-CLA-Index-Education,Matiere : UCE 3 APPLICATION IA\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-05-13T11:00:00Z,2024-05-13T14:00:00Z,Cours-54231-47-M1-IA-IL-CLA-Index-Education,Matiere : UCE 3 APPLICATION IA\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-05-16T11:00:00Z,2024-05-16T14:00:00Z,Cours-54235-47-M1-IA-IL-CLA-Index-Education,Matiere : UCE 3 APPLICATION IA\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-05-17T12:30:00Z,2024-05-17T15:30:00Z,Cours-54240-47-M1-IA-IL-CLA-Index-Education,Matiere : UCE 3 APPLICATION IA\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 3 = Info - C 135\nType : TP\n,Stat 3 = Info - C 135
2024-04-12T14:00:00Z,2024-04-12T17:00:00Z,Cours-54241-42-M1-IA-IL-CLA-Index-Education,Matiere : UCE 3 APPLICATION IA\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-02-05T10:30:00Z,2024-02-05T12:00:00Z,Cours-54266-33-M1-IA-IL-CLA-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : CM\n",Amphi Blaise
2024-01-30T13:30:00Z,2024-01-30T16:30:00Z,Cours-54267-32-M1-IA-IL-CLA-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : CM\n",Amphi Blaise
2024-02-14T12:00:00Z,2024-02-14T15:00:00Z,Cours-54268-34-M1-IA-IL-CLA-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignants : LEFEVRE Fabrice, TORRES MORENO Juan manuel\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : Conference\n",Amphi Blaise
2024-02-14T09:00:00Z,2024-02-14T10:30:00Z,Cours-54275-34-M1-IA-IL-CLA-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : CM\n",Amphi Blaise
2024-03-06T13:30:00Z,2024-03-06T16:30:00Z,Cours-54278-37-M1-IA-IL-CLA-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignants : LEFEVRE Fabrice, TORRES MORENO Juan manuel\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : Conference\n",Amphi Blaise
2024-03-14T15:00:00Z,2024-03-14T18:00:00Z,Cours-54285-38-M1-IA-IL-CLA-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignants : HADDAD Majed, LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : Conference\n",Amphi Blaise
2024-03-08T09:00:00Z,2024-03-08T12:00:00Z,Cours-54286-37-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HAYEL Yezekael\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-05-17T09:30:00Z,2024-05-17T11:00:00Z,Cours-54288-47-M1-IA-IL-CLA-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalles : Stat 1 = Info - C 137, Stat 2 = Info - C 136, Stat 7 = Info - C 128\nType : CM/TD\nMemo : VISIO\n","Stat 1 = Info - C 137, Stat 2 = Info - C 136, Stat 7 = Info - C 128"
2024-05-16T14:00:00Z,2024-05-16T15:30:00Z,Cours-54317-47-M1-IA-IL-CLA-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Stat 4 = Info - C 131\nType : Evaluation\nMemo : QCM\n",Stat 4 = Info - C 131
2024-04-17T15:30:00Z,2024-04-17T17:00:00Z,Cours-54324-43-M1-IA-IL-CLA-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Stat 2 = Info - C 136\nType : Conference\nMemo : VISIO\n",Stat 2 = Info - C 136
2024-03-06T10:30:00Z,2024-03-06T12:00:00Z,Cours-60297-37-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : CM\n,S5 = C 024
2024-03-13T12:00:00Z,2024-03-13T13:30:00Z,Cours-60298-38-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : CM\n,S5 = C 024
2024-02-09T09:00:00Z,2024-02-09T12:00:00Z,Cours-62620-33-M1-IA-IL-CLA-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : TORRES MORENO Juan manuel\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-04-17T06:30:00Z,2024-04-17T09:30:00Z,Cours-76665-43-M1-IA-IL-CLA-Index-Education,Matiere : UCE 3 APPLICATION IA\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-05-15T14:00:00Z,2024-05-15T17:00:00Z,Cours-76667-47-M1-IA-IL-CLA-Index-Education,Matiere : UCE 3 APPLICATION IA\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 1 = Info - C 137\nType : TP\n,Stat 1 = Info - C 137
2024-03-04T15:00:00Z,2024-03-04T16:30:00Z,Cours-80694-37-M1-IA-IL-CLA-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HUET Stephane\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : CM\n,S5 = C 024
11/1/2023,11/2/2023,Ferie-84-M1-IA-IL-CLA-Index-Education,,
12/25/2023,12/26/2023,Ferie-85-M1-IA-IL-CLA-Index-Education,,
4/1/2024,4/2/2024,Ferie-86-M1-IA-IL-CLA-Index-Education,,
5/1/2024,5/2/2024,Ferie-87-M1-IA-IL-CLA-Index-Education,,
5/8/2024,5/11/2024,Ferie-88-M1-IA-IL-CLA-Index-Education,,
5/20/2024,5/21/2024,Ferie-89-M1-IA-IL-CLA-Index-Education,,
